equipo,nombre,posicion,rating,liga
Argelia,Mastil Melvin,Portero,62,Europa_Low
Argelia,Mandi Aissa,Defensa,79,Europa_Mid
Argelia,Abada Achref,Defensa,68,Europa_Top
Argelia,Tougai Mohamed Amine,Defensa,67,Europa_Low
Argelia,Belaid Zineddine,Defensa,66,Europa_Low
Argelia,Zerrouki Ramiz,Mediocampista,75,Europa_Mid
Argelia,Mahrez Riyad,Delantero,84,Asia_Africa
Argelia,Aouar Houssem,Mediocampista,78,Europa_Mid
Argelia,Gouiri Amine,Delantero,77,Europa_Mid
Argelia,Chaibi Fares,Mediocampista,76,Champions
Argelia,Hadj Moussa Anis,Delantero,74,Champions
Argelia,Benbouali Nadhir,Delantero,66,Europa_Mid
Argelia,Hadjam Jaouen,Defensa,70,Europa_Mid
Argelia,Boudaoui Hicham,Mediocampista,74,Europa_Mid
Argelia,Ait-Nouri Rayan,Defensa,80,Europa_Mid
Argelia,Benbot Oussama,Portero,63,Europa_Low
Argelia,Belghali Rak,Defensa,67,Europa_Low
Argelia,Amoura Mohamed,Delantero,76,Europa_Mid
Argelia,Bentaleb Nabil,Mediocampista,75,Europa_Low
Argelia,Boulbina Adil,Delantero,68,Europa_Low
Argelia,Bensebaini Ramy,Defensa,78,Champions
Argelia,Maza Ibrahim,Mediocampista,72,Europa_Low
Argelia,Zidane Luca,Portero,64,Europa_Low
Argelia,Titraoui Yassine,Mediocampista,65,Europa_Low
Argelia,Ghedjemis Fares,Delantero,67,Europa_Low
Argelia,Chergui Samir,Defensa,65,Europa_Low
Argentina,Musso Juan,Portero,82,Champions
Argentina,Senesi Marcos,Mediocampista,78,Champions
Argentina,Tagliafico Nicolas,Defensa,80,Champions
Argentina,Montiel Gonzalo,Defensa,78,Champions
Argentina,Paredes Leandro,Mediocampista,82,Champions
Argentina,Martinez Lisandro,Defensa,85,Champions
Argentina,De Paul Rodrigo,Mediocampista,85,Champions
Argentina,Barco Valentin,Mediocampista,73,America
Argentina,Alvarez Julian,Delantero,88,Champions
Argentina,Messi Lionel,Delantero,91,America
Argentina,Lo Celso Giovani,Mediocampista,81,Champions
Argentina,Rulli Geronimo,Portero,78,Champions
Argentina,Romero Cristian,Defensa,85,Champions
Argentina,Palacios Exequiel,Mediocampista,80,Champions
Argentina,Gonzalez Nico,Delantero,82,Champions
Argentina,Almada Thiago,Delantero,77,America
Argentina,Simeone Giuliano,Delantero,74,Champions
Argentina,Paz Nico,Mediocampista,74,Champions
Argentina,Otamendi Nicolas,Defensa,83,Champions
Argentina,Mac Allister Alexis,Mediocampista,85,Champions
Argentina,Lopez Jose Manuel,Delantero,68,America
Argentina,Martinez Lautaro,Delantero,89,Champions
Argentina,Martinez Emiliano,Portero,89,America
Argentina,Fernandez Enzo,Mediocampista,84,Champions
Argentina,Medina Facundo,Defensa,76,Champions
Argentina,Molina Nahuel,Defensa,82,Champions
Australia,Ryan Mathew,Portero,78,Champions
Australia,Degenek Milos,Defensa,72,America
Australia,Circati Alessandro,Defensa,70,Europa_Mid
Australia,Italiano Jacob,Defensa,68,Europa_Mid
Australia,Bos Jordan,Defensa,71,Europa_Low
Australia,Geria Jason,Defensa,67,Europa_Mid
Australia,Leckie Mathew,Delantero,74,America
Australia,Metcalfe Connor,Mediocampista,72,America
Australia,Toure Mohamed,Delantero,70,Europa_Mid
Australia,Hrustic Ajdin,Delantero,73,Europa_Mid
Australia,Mabil Awer,Delantero,74,Europa_Top
Australia,Izzo Paul,Portero,68,Europa_Low
Australia,Oneill Aiden,Mediocampista,70,America
Australia,Devlin Cameron,Mediocampista,68,Europa_Mid
Australia,Trewin Kai,Defensa,67,Europa_Low
Australia,Behich Aziz,Defensa,72,Europa_Mid
Australia,Irankunda Nestory,Delantero,72,Champions
Australia,Beach Patrick,Portero,65,America
Australia,Souttar Harry,Defensa,74,Europa_Top
Australia,Volpato Cristian,Delantero,69,Europa_Mid
Australia,Burgess Cameron,Defensa,70,Europa_Mid
Australia,Irvine Jackson,Mediocampista,73,Europa_Mid
Australia,Velupillay Nishan,Delantero,67,Europa_Low
Australia,Okon-Engstler Paul,Mediocampista,65,Europa_Low
Australia,Herrington Lucas,Defensa,65,Europa_Low
Australia,Yengi Tete,Delantero,68,Europa_Mid
Austria,Schlager Alexander,Portero,76,Champions
Austria,Affengruber David,Defensa,68,Europa_Low
Austria,Danso Kevin,Defensa,80,Europa_Mid
Austria,Schlager Xaver,Mediocampista,82,Champions
Austria,Posch Stefan,Defensa,78,Champions
Austria,Seiwald Nicolas,Mediocampista,79,Champions
Austria,Arnautovic Marko,Delantero,80,Champions
Austria,Alaba David,Defensa,84,Champions
Austria,Sabitzer Marcel,Mediocampista,82,Europa_Mid
Austria,Grillitsch Florian,Mediocampista,76,Europa_Mid
Austria,Gregoritsch Michael,Delantero,77,Europa_Mid
Austria,Wiegele Florian,Portero,65,Europa_Low
Austria,Pentz Patrick,Portero,73,Europa_Top
Austria,Kalajdzic Sasa,Delantero,75,Europa_Mid
Austria,Lienhart Philipp,Defensa,75,Europa_Mid
Austria,Mwene Phillip,Defensa,71,Europa_Top
Austria,Chukwuemeka Carney,Mediocampista,74,Champions
Austria,Schmid Romano,Mediocampista,75,Europa_Mid
Austria,Ljubicic Dejan,Mediocampista,72,Europa_Mid
Austria,Laimer Konrad,Mediocampista,82,Champions
Austria,Wimmer Patrick,Delantero,74,Europa_Mid
Austria,Prass Alexander,Mediocampista,72,Champions
Austria,Friedl Marco,Defensa,74,Europa_Mid
Austria,Wanner Paul,Mediocampista,71,Europa_Mid
Austria,Svoboda Michael,Defensa,71,Europa_Mid
Austria,Schoepf Alessandro,Mediocampista,72,Europa_Mid
Bélgica,Courtois Thibaut,Portero,90,Champions
Bélgica,Debast Zeno,Defensa,78,Champions
Bélgica,Theate Arthur,Defensa,77,Champions
Bélgica,Mechele Brandon,Defensa,74,Europa_Top
Bélgica,De Cuyper Maxim,Defensa,76,Europa_Top
Bélgica,Witsel Axel,Mediocampista,80,Champions
Bélgica,De Bruyne Kevin,Mediocampista,91,Champions
Bélgica,Tielemans Youri,Mediocampista,83,Champions
Bélgica,Lukaku Romelu,Delantero,87,Champions
Bélgica,Trossard Leandro,Delantero,83,Champions
Bélgica,Doku Jeremy,Delantero,83,Champions
Bélgica,Lammens Senne,Portero,70,Europa_Mid
Bélgica,Penders Mike,Portero,65,Champions
Bélgica,Lukebakio Dodi,Delantero,78,Champions
Bélgica,Meunier Thomas,Defensa,79,Champions
Bélgica,De Winter Koni,Defensa,74,Champions
Bélgica,De Ketelaere Charles,Delantero,82,Champions
Bélgica,Seys Joaquin,Defensa,67,Europa_Mid
Bélgica,Moreira Diego,Mediocampista,72,Champions
Bélgica,Vanaken Hans,Mediocampista,79,Europa_Top
Bélgica,Castagne Timothy,Defensa,78,Champions
Bélgica,Saelemaekers Alexis,Mediocampista,78,Champions
Bélgica,Raskin Nicolas,Mediocampista,75,Champions
Bélgica,Onana Amadou,Mediocampista,79,Champions
Bélgica,Ngoy Nathan,Defensa,68,Europa_Low
Bélgica,Fernandez-Pardo Matias,Delantero,68,Europa_Mid
Bosnia y Herzegovina,Vasilj Nikola,Portero,74,Europa_Mid
Bosnia y Herzegovina,Mujakic Nihad,Defensa,68,Europa_Mid
Bosnia y Herzegovina,Hadzikadunic Dennis,Defensa,72,Europa_Mid
Bosnia y Herzegovina,Muharemovic Tarik,Defensa,70,Europa_Mid
Bosnia y Herzegovina,Kolasinac Sead,Defensa,78,Europa_Mid
Bosnia y Herzegovina,Tahirovic Benjamin,Mediocampista,73,Europa_Top
Bosnia y Herzegovina,Dedic Amar,Defensa,72,Europa_Top
Bosnia y Herzegovina,Gigovic Armin,Mediocampista,70,Europa_Low
Bosnia y Herzegovina,Bazdar Samed,Delantero,70,Europa_Low
Bosnia y Herzegovina,Demirovic Ermedin,Delantero,78,Europa_Mid
Bosnia y Herzegovina,Dzeko Edin,Delantero,81,Europa_Top
Bosnia y Herzegovina,Jurkas Mladen,Portero,60,Europa_Low
Bosnia y Herzegovina,Basic Ivan,Mediocampista,69,Europa_Mid
Bosnia y Herzegovina,Sunjic Ivan,Mediocampista,70,Europa_Top
Bosnia y Herzegovina,Memic Amar,Mediocampista,69,Europa_Mid
Bosnia y Herzegovina,Hadziahmetovic Amir,Mediocampista,72,Europa_Mid
Bosnia y Herzegovina,Burnic Dzenis,Mediocampista,70,Europa_Mid
Bosnia y Herzegovina,Katic Nikola,Defensa,70,Europa_Top
Bosnia y Herzegovina,Alajbegovic Kerim,Delantero,68,Europa_Low
Bosnia y Herzegovina,Bajraktarevic Esmir,Delantero,69,America
Bosnia y Herzegovina,Radeljic Stjepan,Defensa,67,Europa_Low
Bosnia y Herzegovina,Zlomislic Martin,Portero,66,Europa_Low
Bosnia y Herzegovina,Tabakovic Haris,Delantero,72,Europa_Mid
Bosnia y Herzegovina,Malic Arjan,Defensa,66,Europa_Low
Bosnia y Herzegovina,Lukic Jovo,Delantero,66,Europa_Low
Bosnia y Herzegovina,Mahmic Ermin,Mediocampista,65,Europa_Low
Brasil,Alisson,Portero,90,Champions
Brasil,Ederson Silva,Mediocampista,74,America
Brasil,Gabriel Magalhaes,Defensa,85,Champions
Brasil,Marquinhos,Defensa,87,Champions
Brasil,Casemiro,Mediocampista,85,Champions
Brasil,Alex Sandro,Defensa,78,America
Brasil,Vinicius Junior,Delantero,91,Champions
Brasil,Bruno Guimaraes,Mediocampista,87,Champions
Brasil,Matheus Cunha,Delantero,82,Champions
Brasil,Neymar Jr,Delantero,87,America
Brasil,Raphinha,Delantero,85,Champions
Brasil,Weverton,Portero,76,America
Brasil,Danilo,Defensa,79,America
Brasil,Bremer,Defensa,84,Champions
Brasil,Leo Pereira,Defensa,77,America
Brasil,Douglas Santos,Defensa,74,Champions
Brasil,Fabinho,Mediocampista,83,Asia_Africa
Brasil,Danilo Santos,Mediocampista,72,America
Brasil,Endrick,Delantero,77,Champions
Brasil,Lucas Paqueta,Mediocampista,86,Champions
Brasil,Luiz Henrique,Delantero,74,America
Brasil,Gabriel Martinelli,Delantero,83,Champions
Brasil,Ederson,Portero,86,Champions
Brasil,Roger Ibanez,Defensa,76,Asia_Africa
Brasil,Igor Thiago,Delantero,72,Europa_Top
Brasil,Rayan,Delantero,68,America
Cabo Verde,Vozinha,Portero,68,Europa_Mid
Cabo Verde,Stopira,Defensa,66,Europa_Mid
Cabo Verde,Diney Borges,Defensa,66,Europa_Low
Cabo Verde,Pico Lopes,Defensa,65,Europa_Mid
Cabo Verde,Logan Costa,Defensa,70,Europa_Top
Cabo Verde,Kevin Pina,Mediocampista,70,Europa_Mid
Cabo Verde,Jovane Cabral,Mediocampista,72,Europa_Mid
Cabo Verde,Joao Paulo,Mediocampista,68,America
Cabo Verde,Gilson Benchimol,Delantero,67,Europa_Low
Cabo Verde,Jamiro Monteiro,Mediocampista,70,America
Cabo Verde,Garry Rodrigues,Mediocampista,71,Asia_Africa
Cabo Verde,Marcio Rosa,Portero,63,Europa_Low
Cabo Verde,Sidny Lopes Cabral,Defensa,65,Europa_Low
Cabo Verde,Deroy Duarte,Mediocampista,67,Europa_Low
Cabo Verde,Laros Duarte,Mediocampista,68,Europa_Mid
Cabo Verde,Yannick Semedo,Mediocampista,66,Europa_Low
Cabo Verde,Willy Semedo,Mediocampista,67,Europa_Low
Cabo Verde,Telmo Arcanjo,Mediocampista,67,Europa_Low
Cabo Verde,Dailon Livramento,Delantero,68,Europa_Mid
Cabo Verde,Ryan Mendes,Delantero,68,Europa_Mid
Cabo Verde,Nuno Da Costa,Mediocampista,68,Europa_Mid
Cabo Verde,Steven Moreira,Defensa,66,Europa_Top
Cabo Verde,Cj Dos Santos,Portero,64,Europa_Low
Cabo Verde,Wagner Pina,Defensa,65,Europa_Low
Cabo Verde,Kelvin Pires,Defensa,65,Europa_Low
Cabo Verde,Helio Varela,Mediocampista,65,Europa_Low
Canadá,St. Clair Dayne,Portero,74,America
Canadá,Johnston Alistair,Defensa,77,Europa_Top
Canadá,Jones Ale,Defensa,72,America
Canadá,De Fougerolles Luc,Defensa,69,America
Canadá,Waterman Joel,Defensa,70,America
Canadá,Choiniere Mathieu,Mediocampista,72,America
Canadá,Eustaquio Stephen,Mediocampista,78,Europa_Top
Canadá,Kone Ismael,Mediocampista,76,Europa_Mid
Canadá,Larin Cyle,Delantero,76,Europa_Top
Canadá,David Jonathan,Delantero,84,Europa_Mid
Canadá,Millar Liam,Mediocampista,73,Europa_Top
Canadá,Oluwaseyi Tani,Delantero,73,America
Canadá,Cornelius Derek,Defensa,74,America
Canadá,Shaffelburg Jacob,Mediocampista,73,America
Canadá,Bombito Moise,Defensa,74,America
Canadá,Crepeau Maxime,Portero,75,America
Canadá,Buchanan Tajon,Delantero,77,Europa_Top
Canadá,Goodman Owen,Portero,65,America
Canadá,Davies Alphonso,Defensa,87,Champions
Canadá,Ahmed Ali,Delantero,70,America
Canadá,Osorio Jonathan,Mediocampista,74,America
Canadá,Laryea Richie,Defensa,72,Europa_Top
Canadá,Sigur Niko,Defensa,69,Europa_Low
Canadá,David Promise,Delantero,70,America
Canadá,Saliba Nathan,Mediocampista,70,America
Canadá,Nelson Jayden,Delantero,71,America
Colombia,Ospina David,Portero,82,Asia_Africa
Colombia,Munoz Daniel,Defensa,80,Europa_Mid
Colombia,Lucumi Jhon,Defensa,79,Champions
Colombia,Arias Santiago,Defensa,74,Champions
Colombia,Castano Kevin,Mediocampista,74,Europa_Mid
Colombia,Rios Richard,Mediocampista,78,America
Colombia,Diaz Luis,Delantero,87,Champions
Colombia,Carrascal Jorge,Mediocampista,76,America
Colombia,Cordoba Jhon,Delantero,73,Champions
Colombia,Rodriguez James,Mediocampista,83,Asia_Africa
Colombia,Arias Jhon,Mediocampista,79,America
Colombia,Vargas Camilo,Portero,73,America
Colombia,Mina Yerry,Defensa,80,America
Colombia,Puerta Gustavo,Defensa,70,Champions
Colombia,Portilla Juan,Mediocampista,71,America
Colombia,Lerma Jefferson,Mediocampista,78,Europa_Mid
Colombia,Mojica Johan,Defensa,75,Europa_Mid
Colombia,Ditta Willer,Defensa,67,Europa_Mid
Colombia,Hernandez Cucho,Delantero,78,America
Colombia,Quintero Juan,Mediocampista,79,America
Colombia,Campaz Jaminton,Delantero,70,America
Colombia,Machado Deiver,Defensa,70,Europa_Mid
Colombia,Sanchez Davinson,Defensa,83,Europa_Top
Colombia,Montero Alvaro,Portero,72,America
Colombia,Suarez Luis,Delantero,74,America
Colombia,Gomez Andres,Delantero,69,America
Rep. Dem. del Congo,Mpasi Lionel,Portero,70,Europa_Low
Rep. Dem. del Congo,Wan-Bissaka Aaron,Defensa,78,Europa_Mid
Rep. Dem. del Congo,Kapuadi Steve,Defensa,66,Europa_Mid
Rep. Dem. del Congo,Tuanzebe Axel,Defensa,73,Europa_Mid
Rep. Dem. del Congo,Batubinsika Dylan,Defensa,68,Europa_Mid
Rep. Dem. del Congo,Mukau Ngalayel,Mediocampista,72,Europa_Low
Rep. Dem. del Congo,Mbuku Nathanael,Mediocampista,70,Europa_Mid
Rep. Dem. del Congo,Moutoussamy Samuel,Mediocampista,71,Europa_Mid
Rep. Dem. del Congo,Cipenga Brian,Delantero,67,Europa_Low
Rep. Dem. del Congo,Bongonda Theo,Mediocampista,74,Europa_Top
Rep. Dem. del Congo,Kakuta Gael,Delantero,73,Europa_Mid
Rep. Dem. del Congo,Kayembe Joris,Defensa,70,Europa_Mid
Rep. Dem. del Congo,Elia Meschack,Delantero,73,Europa_Mid
Rep. Dem. del Congo,Sadiki Noah,Mediocampista,68,Europa_Low
Rep. Dem. del Congo,Tshibola Aaron,Mediocampista,69,Europa_Mid
Rep. Dem. del Congo,Fayulu Timothy,Portero,66,Europa_Low
Rep. Dem. del Congo,Bakambu Cedric,Delantero,78,Europa_Mid
Rep. Dem. del Congo,Pickel Charles,Mediocampista,72,Europa_Mid
Rep. Dem. del Congo,Mayele Fiston,Delantero,72,Europa_Top
Rep. Dem. del Congo,Wissa Yoane,Delantero,78,Europa_Mid
Rep. Dem. del Congo,Epolo Matthieu,Portero,65,Europa_Mid
Rep. Dem. del Congo,Mbemba Chancel,Defensa,76,Europa_Mid
Rep. Dem. del Congo,Banza Simon,Delantero,73,Europa_Mid
Rep. Dem. del Congo,Kalulu Gedeon,Defensa,70,Europa_Low
Rep. Dem. del Congo,Kayembe Edo,Mediocampista,73,Europa_Low
Rep. Dem. del Congo,Masuaku Arthur,Defensa,73,Europa_Top
Costa de Marfil,Fofana Yahia,Portero,73,Europa_Mid
Costa de Marfil,Diomande Ousmane,Defensa,77,Europa_Top
Costa de Marfil,Konan Ghislain,Defensa,73,Europa_Mid
Costa de Marfil,Seri Jean Michael,Mediocampista,77,Europa_Mid
Costa de Marfil,Singo Wilfried,Defensa,78,Europa_Mid
Costa de Marfil,Fofana Seko,Mediocampista,83,Champions
Costa de Marfil,Kossounou Odilon,Defensa,79,Champions
Costa de Marfil,Kessie Franck,Mediocampista,85,Asia_Africa
Costa de Marfil,Bonny Ange-Yoan,Delantero,74,Europa_Mid
Costa de Marfil,Adingra Simon,Delantero,78,Europa_Mid
Costa de Marfil,Diomande Yan,Delantero,72,Europa_Low
Costa de Marfil,Wahi Elye,Delantero,75,Champions
Costa de Marfil,Operi Christopher,Defensa,68,Europa_Low
Costa de Marfil,Diakite Oumar,Delantero,72,Europa_Mid
Costa de Marfil,Diallo Amad,Delantero,79,Champions
Costa de Marfil,Kone Mohamed,Portero,66,Europa_Mid
Costa de Marfil,Doue Guela,Defensa,74,Champions
Costa de Marfil,Sangare Ibrahim,Mediocampista,81,Champions
Costa de Marfil,Pepe Nicolas,Delantero,80,Europa_Mid
Costa de Marfil,Agbadou Emmanuel,Defensa,74,Europa_Mid
Costa de Marfil,Ndicka Evan,Defensa,79,Europa_Mid
Costa de Marfil,Guessand Evann,Delantero,73,Europa_Mid
Costa de Marfil,Lafont Alban,Portero,74,Europa_Mid
Costa de Marfil,Toure Bazoumana,Delantero,68,Europa_Low
Costa de Marfil,Guiagon Parfait,Mediocampista,66,Europa_Low
Costa de Marfil,Oulai Christ Inao,Mediocampista,66,Europa_Low
Croacia,Livakovic Dominik,Portero,84,Europa_Top
Croacia,Stanisic Josip,Defensa,78,Champions
Croacia,Pongracic Marin,Defensa,77,Europa_Mid
Croacia,Gvardiol Josko,Defensa,87,Champions
